PRODUCTO,DIA,MES,YEAR,VALOR
ACCESORIOSELÉCTRICOS,D8,M6,Y2017,96.0532248
ACCESORIOSELÉCTRICOS,D8,M7,Y2017,96.33835768
ACCESORIOSELÉCTRICOS,D8,M8,Y2017,96.46995747
ACCESORIOSELÉCTRICOS,D8,M9,Y2017,97.09871203
ACCESORIOSELÉCTRICOS,D8,M10,Y2017,97.56662239
ACCESORIOSELÉCTRICOS,D8,M11,Y2017,97.36191161
ACCESORIOSELÉCTRICOS,D8,M12,Y2017,96.46995747
ACCESORIOSELÉCTRICOS,D8,M1,Y2018,97.85906637
ACCESORIOSELÉCTRICOS,D8,M2,Y2018,98.36353224
ACCESORIOSELÉCTRICOS,D8,M3,Y2018,97.93217737
ACCESORIOSELÉCTRICOS,D8,M4,Y2018,99.54793035
ACCESORIOSELÉCTRICOS,D8,M5,Y2018,100.3448402
ACCESORIOSELÉCTRICOS,D8,M6,Y2018,100.0085296
ACCESORIOSELÉCTRICOS,D8,M7,Y2018,100.1547516
ACCESORIOSELÉCTRICOS,D8,M8,Y2018,100.7323285
ACCESORIOSELÉCTRICOS,D8,M9,Y2018,100.3960179
ACCESORIOSELÉCTRICOS,D8,M10,Y2018,102.3042148
ACCESORIOSELÉCTRICOS,D8,M11,Y2018,101.6900825
ACCESORIOSELÉCTRICOS,D8,M12,Y2018,100.6665286
ACCESORIOSELÉCTRICOS,D8,M1,Y2019,0
ACCESORIOSELÉCTRICOS,D8,M2,Y2019,0
ACCESORIOSELÉCTRICOS,D8,M3,Y2019,0
ACCESORIOSELÉCTRICOS,D8,M4,Y2019,0
ACCESORIOSELÉCTRICOS,D8,M5,Y2019,0
ACCESORIOSELÉCTRICOS,D8,M6,Y2019,0
PILAS,D8,M1,Y2014,78.46013065
PILAS,D8,M2,Y2014,79.02442744
PILAS,D8,M3,Y2014,79.47433975
PILAS,D8,M4,Y2014,79.02442744
PILAS,D8,M5,Y2014,79.03967871
PILAS,D8,M6,Y2014,79.76411377
PILAS,D8,M7,Y2014,80.16064665
PILAS,D8,M8,Y2014,80.15302102
PILAS,D8,M9,Y2014,80.38941562
PILAS,D8,M10,Y2014,80.77069724
PILAS,D8,M11,Y2014,81.04522
PILAS,D8,M12,Y2014,80.7630716
PILAS,D8,M1,Y2015,81.19773265
PILAS,D8,M2,Y2015,80.44279505
PILAS,D8,M3,Y2015,80.98421494
PILAS,D8,M4,Y2015,81.99842404
PILAS,D8,M5,Y2015,82.63897715
PILAS,D8,M6,Y2015,82.73811037
PILAS,D8,M7,Y2015,84.07259602
PILAS,D8,M8,Y2015,85.40708167
PILAS,D8,M9,Y2015,88.02267355
PILAS,D8,M10,Y2015,88.77761114
PILAS,D8,M11,Y2015,91.61434636
PILAS,D8,M12,Y2015,90.89753692
PILAS,D8,M1,Y2016,90.68401922
PILAS,D8,M2,Y2016,90.95854198
PILAS,D8,M3,Y2016,91.73635647
PILAS,D8,M4,Y2016,92.46841717
PILAS,D8,M5,Y2016,92.01850487
PILAS,D8,M6,Y2016,92.9945858
PILAS,D8,M7,Y2016,92.41503775
PILAS,D8,M8,Y2016,93.26148293
PILAS,D8,M9,Y2016,93.2767342
PILAS,D8,M10,Y2016,93.15472408
PILAS,D8,M11,Y2016,94.42057904
PILAS,D8,M12,Y2016,95.38140871
PILAS,D8,M1,Y2017,96.66251493
PILAS,D8,M2,Y2017,96.57863298
PILAS,D8,M3,Y2017,96.22785389
PILAS,D8,M4,Y2017,96.04483872
PILAS,D8,M5,Y2017,95.28227549
PILAS,D8,M6,Y2017,96.27360769
PILAS,D8,M7,Y2017,97.1276785
PILAS,D8,M8,Y2017,97.95887242
PILAS,D8,M9,Y2017,98.11138507
PILAS,D8,M10,Y2017,98.33252841
PILAS,D8,M11,Y2017,98.77481508
PILAS,D8,M12,Y2017,98.53079485
PILAS,D8,M1,Y2018,99.94153682
PILAS,D8,M2,Y2018,100.7346026
PILAS,D8,M3,Y2018,100.3075672
PILAS,D8,M4,Y2018,100.353321
PILAS,D8,M5,Y2018,100.5363361
PILAS,D8,M6,Y2018,98.25627208
PILAS,D8,M7,Y2018,95.33565491
PILAS,D8,M8,Y2018,98.14951323
PILAS,D8,M9,Y2018,97.16580666
PILAS,D8,M10,Y2018,103.0756717
PILAS,D8,M11,Y2018,103.4645789
PILAS,D8,M12,Y2018,102.6791388
PILAS,D8,M1,Y2019,0
PILAS,D8,M2,Y2019,0
PILAS,D8,M3,Y2019,0
PILAS,D8,M4,Y2019,0
PILAS,D8,M5,Y2019,0
PILAS,D8,M6,Y2019,0
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M1,Y2014,85.42475084
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M2,Y2014,86.37112308
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M3,Y2014,86.42974791
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M4,Y2014,86.43812289
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M5,Y2014,87.22537059
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M6,Y2014,88.02936825
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M7,Y2014,85.04787694
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M8,Y2014,85.35775104
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M9,Y2014,87.82836883
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M10,Y2014,87.7362441
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M11,Y2014,86.88199659
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M12,Y2014,87.13324586
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M1,Y2015,87.91211859
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M2,Y2015,89.23536473
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M3,Y2015,88.77474107
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M4,Y2015,88.28061751
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M5,Y2015,90.14823707
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M6,Y2015,90.34923648
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M7,Y2015,91.90698194
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M8,Y2015,92.63560481
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M9,Y2015,92.5016052
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M10,Y2015,94.82147344
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M11,Y2015,95.42447168
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M12,Y2015,95.25697217
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M1,Y2016,95.57522124
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M2,Y2016,95.18159739
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M3,Y2016,96.05259485
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M4,Y2016,96.56346836
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M5,Y2016,97.58521538
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M6,Y2016,98.23846347
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M7,Y2016,99.03408615
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M8,Y2016,99.53658468
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M9,Y2016,98.83308674
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M10,Y2016,99.90508361
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M11,Y2016,99.37746015
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M12,Y2016,100.3154574
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M1,Y2017,100.2400826
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M2,Y2017,100.3489573
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M3,Y2017,99.82133385
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M4,Y2017,100.3992072
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M5,Y2017,100.114458
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M6,Y2017,99.49470981
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M7,Y2017,100.4075821
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M8,Y2017,100.5583317
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M9,Y2017,100.8849558
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M10,Y2017,102.1077022
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M11,Y2017,99.84645878
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M12,Y2017,100.7760811
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M1,Y2018,102.183077
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M2,Y2018,101.479579
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M3,Y2018,100.9938304
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M4,Y2018,101.5549538
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M5,Y2018,102.0742023
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M6,Y2018,102.4092013
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M7,Y2018,98.59021245
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M8,Y2018,100.8263309
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M9,Y2018,99.11783591
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M10,Y2018,97.86996455
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M11,Y2018,95.13134753
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M12,Y2018,97.76946484
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M1,Y2019,0
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M2,Y2019,0
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M3,Y2019,0
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M4,Y2019,0
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M5,Y2019,0
AROMATIZADORYDESINFECTANTEAMBIENTAL,D8,M6,Y2019,0
DETERGENTEYSUAVIZANTEPARAROPA,D8,M1,Y2014,73.45110908
DETERGENTEYSUAVIZANTEPARAROPA,D8,M2,Y2014,74.10989662
DETERGENTEYSUAVIZANTEPARAROPA,D8,M3,Y2014,75.87900022
DETERGENTEYSUAVIZANTEPARAROPA,D8,M4,Y2014,77.04853315
DETERGENTEYSUAVIZANTEPARAROPA,D8,M5,Y2014,77.49265958
DETERGENTEYSUAVIZANTEPARAROPA,D8,M6,Y2014,79.25436107
DETERGENTEYSUAVIZANTEPARAROPA,D8,M7,Y2014,80.68296775
DETERGENTEYSUAVIZANTEPARAROPA,D8,M8,Y2014,80.95684572
DETERGENTEYSUAVIZANTEPARAROPA,D8,M9,Y2014,81.1493005
DETERGENTEYSUAVIZANTEPARAROPA,D8,M10,Y2014,81.7710775
DETERGENTEYSUAVIZANTEPARAROPA,D8,M11,Y2014,82.28182289
DETERGENTEYSUAVIZANTEPARAROPA,D8,M12,Y2014,83.28850946
DETERGENTEYSUAVIZANTEPARAROPA,D8,M1,Y2015,83.62160428
DETERGENTEYSUAVIZANTEPARAROPA,D8,M2,Y2015,81.99314071
DETERGENTEYSUAVIZANTEPARAROPA,D8,M3,Y2015,81.62303536
DETERGENTEYSUAVIZANTEPARAROPA,D8,M4,Y2015,82.48908189
DETERGENTEYSUAVIZANTEPARAROPA,D8,M5,Y2015,84.361815
DETERGENTEYSUAVIZANTEPARAROPA,D8,M6,Y2015,86.73048928
DETERGENTEYSUAVIZANTEPARAROPA,D8,M7,Y2015,89.29902045
DETERGENTEYSUAVIZANTEPARAROPA,D8,M8,Y2015,90.3797281
DETERGENTEYSUAVIZANTEPARAROPA,D8,M9,Y2015,93.12590984
DETERGENTEYSUAVIZANTEPARAROPA,D8,M10,Y2015,93.68846998
DETERGENTEYSUAVIZANTEPARAROPA,D8,M11,Y2015,94.22882381
DETERGENTEYSUAVIZANTEPARAROPA,D8,M12,Y2015,97.84105209
DETERGENTEYSUAVIZANTEPARAROPA,D8,M1,Y2016,98.14453848
DETERGENTEYSUAVIZANTEPARAROPA,D8,M2,Y2016,99.12901873
DETERGENTEYSUAVIZANTEPARAROPA,D8,M3,Y2016,99.40289669
DETERGENTEYSUAVIZANTEPARAROPA,D8,M4,Y2016,98.52944805
DETERGENTEYSUAVIZANTEPARAROPA,D8,M5,Y2016,99.23264823
DETERGENTEYSUAVIZANTEPARAROPA,D8,M6,Y2016,99.23264823
DETERGENTEYSUAVIZANTEPARAROPA,D8,M7,Y2016,99.66197044
DETERGENTEYSUAVIZANTEPARAROPA,D8,M8,Y2016,99.24745244
DETERGENTEYSUAVIZANTEPARAROPA,D8,M9,Y2016,98.00389844
DETERGENTEYSUAVIZANTEPARAROPA,D8,M10,Y2016,98.02610476
DETERGENTEYSUAVIZANTEPARAROPA,D8,M11,Y2016,98.24816798
DETERGENTEYSUAVIZANTEPARAROPA,D8,M12,Y2016,98.5812628
DETERGENTEYSUAVIZANTEPARAROPA,D8,M1,Y2017,99.27706087
DETERGENTEYSUAVIZANTEPARAROPA,D8,M2,Y2017,99.21044191
DETERGENTEYSUAVIZANTEPARAROPA,D8,M3,Y2017,97.74482469
DETERGENTEYSUAVIZANTEPARAROPA,D8,M4,Y2017,99.89883787
DETERGENTEYSUAVIZANTEPARAROPA,D8,M5,Y2017,101.0609687
DETERGENTEYSUAVIZANTEPARAROPA,D8,M6,Y2017,100.04688
DETERGENTEYSUAVIZANTEPARAROPA,D8,M7,Y2017,101.5569099
DETERGENTEYSUAVIZANTEPARAROPA,D8,M8,Y2017,103.7331294
DETERGENTEYSUAVIZANTEPARAROPA,D8,M9,Y2017,101.5347035
DETERGENTEYSUAVIZANTEPARAROPA,D8,M10,Y2017,104.4881443
DETERGENTEYSUAVIZANTEPARAROPA,D8,M11,Y2017,101.2756298
DETERGENTEYSUAVIZANTEPARAROPA,D8,M12,Y2017,103.3926324
DETERGENTEYSUAVIZANTEPARAROPA,D8,M1,Y2018,102.8522786
DETERGENTEYSUAVIZANTEPARAROPA,D8,M2,Y2018,103.5480767
DETERGENTEYSUAVIZANTEPARAROPA,D8,M3,Y2018,99.89143576
DETERGENTEYSUAVIZANTEPARAROPA,D8,M4,Y2018,99.18823558
DETERGENTEYSUAVIZANTEPARAROPA,D8,M5,Y2018,100.875916
DETERGENTEYSUAVIZANTEPARAROPA,D8,M6,Y2018,101.0091539
DETERGENTEYSUAVIZANTEPARAROPA,D8,M7,Y2018,99.32147351
DETERGENTEYSUAVIZANTEPARAROPA,D8,M8,Y2018,99.98766315
DETERGENTEYSUAVIZANTEPARAROPA,D8,M9,Y2018,98.83293444
DETERGENTEYSUAVIZANTEPARAROPA,D8,M10,Y2018,99.11421451
DETERGENTEYSUAVIZANTEPARAROPA,D8,M11,Y2018,98.21855955
DETERGENTEYSUAVIZANTEPARAROPA,D8,M12,Y2018,97.16005823
DETERGENTEYSUAVIZANTEPARAROPA,D8,M1,Y2019,0
DETERGENTEYSUAVIZANTEPARAROPA,D8,M2,Y2019,0
DETERGENTEYSUAVIZANTEPARAROPA,D8,M3,Y2019,0
DETERGENTEYSUAVIZANTEPARAROPA,D8,M4,Y2019,0
DETERGENTEYSUAVIZANTEPARAROPA,D8,M5,Y2019,0
DETERGENTEYSUAVIZANTEPARAROPA,D8,M6,Y2019,0
LAVALOZA,D8,M1,Y2014,79.31925004
LAVALOZA,D8,M2,Y2014,79.02484376
LAVALOZA,D8,M3,Y2014,79.48194825
LAVALOZA,D8,M4,Y2014,79.69113166
LAVALOZA,D8,M5,Y2014,80.5046227
LAVALOZA,D8,M6,Y2014,81.67450028
LAVALOZA,D8,M7,Y2014,82.6894272
LAVALOZA,D8,M8,Y2014,83.10779402
LAVALOZA,D8,M9,Y2014,82.65843706
LAVALOZA,D8,M10,Y2014,84.24668147
LAVALOZA,D8,M11,Y2014,85.33908373
LAVALOZA,D8,M12,Y2014,85.98987656
LAVALOZA,D8,M1,Y2015,86.31527297
LAVALOZA,D8,M2,Y2015,86.81886266
LAVALOZA,D8,M3,Y2015,85.62574247
LAVALOZA,D8,M4,Y2015,87.36893755
LAVALOZA,D8,M5,Y2015,86.70264966
LAVALOZA,D8,M6,Y2015,87.61685863
LAVALOZA,D8,M7,Y2015,86.40049584
LAVALOZA,D8,M8,Y2015,90.05733175
LAVALOZA,D8,M9,Y2015,90.42146583
LAVALOZA,D8,M10,Y2015,90.81659005
LAVALOZA,D8,M11,Y2015,89.31356851
LAVALOZA,D8,M12,Y2015,89.45302412
LAVALOZA,D8,M1,Y2016,92.28862146
LAVALOZA,D8,M2,Y2016,94.10929188
LAVALOZA,D8,M3,Y2016,92.74572594
LAVALOZA,D8,M4,Y2016,92.528795
LAVALOZA,D8,M5,Y2016,95.25592686
LAVALOZA,D8,M6,Y2016,97.08434482
LAVALOZA,D8,M7,Y2016,99.38536233
LAVALOZA,D8,M8,Y2016,99.85796188
LAVALOZA,D8,M9,Y2016,101.2835081
LAVALOZA,D8,M10,Y2016,102.5386085
LAVALOZA,D8,M11,Y2016,97.18506276
LAVALOZA,D8,M12,Y2016,101.6631372
LAVALOZA,D8,M1,Y2017,101.1440525
LAVALOZA,D8,M2,Y2017,102.6083363
LAVALOZA,D8,M3,Y2017,96.23986364
LAVALOZA,D8,M4,Y2017,105.0255669
LAVALOZA,D8,M5,Y2017,103.9641547
LAVALOZA,D8,M6,Y2017,105.2424978
LAVALOZA,D8,M7,Y2017,106.2961624
LAVALOZA,D8,M8,Y2017,106.8229947
LAVALOZA,D8,M9,Y2017,103.0034606
LAVALOZA,D8,M10,Y2017,107.001188
LAVALOZA,D8,M11,Y2017,100.2685812
LAVALOZA,D8,M12,Y2017,106.4046279
LAVALOZA,D8,M1,Y2018,107.1561386
LAVALOZA,D8,M2,Y2018,103.8866794
LAVALOZA,D8,M3,Y2018,97.4717215
LAVALOZA,D8,M4,Y2018,96.95263674
LAVALOZA,D8,M5,Y2018,99.50157533
LAVALOZA,D8,M6,Y2018,96.44904705
LAVALOZA,D8,M7,Y2018,102.6858117
LAVALOZA,D8,M8,Y2018,102.6238314
LAVALOZA,D8,M9,Y2018,101.1982852
LAVALOZA,D8,M10,Y2018,99.55580807
LAVALOZA,D8,M11,Y2018,97.14632509
LAVALOZA,D8,M12,Y2018,95.37213987
LAVALOZA,D8,M1,Y2019,0
LAVALOZA,D8,M2,Y2019,0
LAVALOZA,D8,M3,Y2019,0
LAVALOZA,D8,M4,Y2019,0
LAVALOZA,D8,M5,Y2019,0
LAVALOZA,D8,M6,Y2019,0
LIMPIADOR,D8,M1,Y2014,78.89752469
LIMPIADOR,D8,M2,Y2014,79.00371362
LIMPIADOR,D8,M3,Y2014,78.97791034
LIMPIADOR,D8,M4,Y2014,78.69806148
LIMPIADOR,D8,M5,Y2014,80.19890049
LIMPIADOR,D8,M6,Y2014,80.08860398
LIMPIADOR,D8,M7,Y2014,81.23613535
LIMPIADOR,D8,M8,Y2014,81.16209767
LIMPIADOR,D8,M9,Y2014,82.18776432
LIMPIADOR,D8,M10,Y2014,82.82935265
LIMPIADOR,D8,M11,Y2014,83.00039289
LIMPIADOR,D8,M12,Y2014,83.76256173
LIMPIADOR,D8,M1,Y2015,83.9930936
LIMPIADOR,D8,M2,Y2015,85.30150969
LIMPIADOR,D8,M3,Y2015,87.07232293
LIMPIADOR,D8,M4,Y2015,86.75395778
LIMPIADOR,D8,M5,Y2015,88.39589812
LIMPIADOR,D8,M6,Y2015,88.72120518
LIMPIADOR,D8,M7,Y2015,89.9596119
LIMPIADOR,D8,M8,Y2015,91.61975138
LIMPIADOR,D8,M9,Y2015,92.33445334
LIMPIADOR,D8,M10,Y2015,92.34214977
LIMPIADOR,D8,M11,Y2015,90.98875803
LIMPIADOR,D8,M12,Y2015,91.9697962
LIMPIADOR,D8,M1,Y2016,93.26579726
LIMPIADOR,D8,M2,Y2016,94.13635029
LIMPIADOR,D8,M3,Y2016,92.6660482
LIMPIADOR,D8,M4,Y2016,95.7616416
LIMPIADOR,D8,M5,Y2016,96.49288324
LIMPIADOR,D8,M6,Y2016,96.29262039
LIMPIADOR,D8,M7,Y2016,96.63950078
LIMPIADOR,D8,M8,Y2016,97.30729974
LIMPIADOR,D8,M9,Y2016,97.205107
LIMPIADOR,D8,M10,Y2016,97.10075112
LIMPIADOR,D8,M11,Y2016,96.15335414
LIMPIADOR,D8,M12,Y2016,98.27041969
LIMPIADOR,D8,M1,Y2017,97.24011169
LIMPIADOR,D8,M2,Y2017,98.48933617
LIMPIADOR,D8,M3,Y2017,96.95875786
LIMPIADOR,D8,M4,Y2017,98.94232622
LIMPIADOR,D8,M5,Y2017,98.83508682
LIMPIADOR,D8,M6,Y2017,98.12245368
LIMPIADOR,D8,M7,Y2017,99.801907
LIMPIADOR,D8,M8,Y2017,99.54913062
LIMPIADOR,D8,M9,Y2017,99.36615993
LIMPIADOR,D8,M10,Y2017,99.71155039
LIMPIADOR,D8,M11,Y2017,98.31058243
LIMPIADOR,D8,M12,Y2017,100.032784
LIMPIADOR,D8,M1,Y2018,99.74630425
LIMPIADOR,D8,M2,Y2018,100.4231652
LIMPIADOR,D8,M3,Y2018,98.59345627
LIMPIADOR,D8,M4,Y2018,98.88601814
LIMPIADOR,D8,M5,Y2018,100.8205996
LIMPIADOR,D8,M6,Y2018,100.2111304
LIMPIADOR,D8,M7,Y2018,99.45932282
LIMPIADOR,D8,M8,Y2018,100.7797787
LIMPIADOR,D8,M9,Y2018,99.66424004
LIMPIADOR,D8,M10,Y2018,100.3209875
LIMPIADOR,D8,M11,Y2018,100.5217821
LIMPIADOR,D8,M12,Y2018,100.573215
LIMPIADOR,D8,M1,Y2019,0
LIMPIADOR,D8,M2,Y2019,0
LIMPIADOR,D8,M3,Y2019,0
LIMPIADOR,D8,M4,Y2019,0
LIMPIADOR,D8,M5,Y2019,0
LIMPIADOR,D8,M6,Y2019,0
INSECTICIDASYSIMILARES,D8,M1,Y2014,83.58783382
INSECTICIDASYSIMILARES,D8,M2,Y2014,80.23202691
INSECTICIDASYSIMILARES,D8,M3,Y2014,79.97452688
INSECTICIDASYSIMILARES,D8,M4,Y2014,80.05759141
INSECTICIDASYSIMILARES,D8,M5,Y2014,81.82686584
INSECTICIDASYSIMILARES,D8,M6,Y2014,79.10234934
INSECTICIDASYSIMILARES,D8,M7,Y2014,82.37509172
INSECTICIDASYSIMILARES,D8,M8,Y2014,82.6242853
INSECTICIDASYSIMILARES,D8,M9,Y2014,83.02299503
INSECTICIDASYSIMILARES,D8,M10,Y2014,83.32202733
INSECTICIDASYSIMILARES,D8,M11,Y2014,84.04468872
INSECTICIDASYSIMILARES,D8,M12,Y2014,83.63767253
INSECTICIDASYSIMILARES,D8,M1,Y2015,82.52460787
INSECTICIDASYSIMILARES,D8,M2,Y2015,80.9546883
INSECTICIDASYSIMILARES,D8,M3,Y2015,84.61783395
INSECTICIDASYSIMILARES,D8,M4,Y2015,84.99993078
INSECTICIDASYSIMILARES,D8,M5,Y2015,87.16791494
INSECTICIDASYSIMILARES,D8,M6,Y2015,86.22928578
INSECTICIDASYSIMILARES,D8,M7,Y2015,86.40372129
INSECTICIDASYSIMILARES,D8,M8,Y2015,87.57493113
INSECTICIDASYSIMILARES,D8,M9,Y2015,88.08993119
INSECTICIDASYSIMILARES,D8,M10,Y2015,86.24589869
INSECTICIDASYSIMILARES,D8,M11,Y2015,89.75122174
INSECTICIDASYSIMILARES,D8,M12,Y2015,89.39404427
INSECTICIDASYSIMILARES,D8,M1,Y2016,89.97549596
INSECTICIDASYSIMILARES,D8,M2,Y2016,91.45404455
INSECTICIDASYSIMILARES,D8,M3,Y2016,91.902593
INSECTICIDASYSIMILARES,D8,M4,Y2016,92.32622209
INSECTICIDASYSIMILARES,D8,M5,Y2016,92.77477053
INSECTICIDASYSIMILARES,D8,M6,Y2016,93.12364155
INSECTICIDASYSIMILARES,D8,M7,Y2016,93.09041574
INSECTICIDASYSIMILARES,D8,M8,Y2016,92.61694793
INSECTICIDASYSIMILARES,D8,M9,Y2016,92.04380269
INSECTICIDASYSIMILARES,D8,M10,Y2016,93.68017388
INSECTICIDASYSIMILARES,D8,M11,Y2016,94.32807719
INSECTICIDASYSIMILARES,D8,M12,Y2016,92.6750931
INSECTICIDASYSIMILARES,D8,M1,Y2017,91.82783492
INSECTICIDASYSIMILARES,D8,M2,Y2017,91.52049617
INSECTICIDASYSIMILARES,D8,M3,Y2017,91.43743164
INSECTICIDASYSIMILARES,D8,M4,Y2017,92.90767378
INSECTICIDASYSIMILARES,D8,M5,Y2017,92.90767378
INSECTICIDASYSIMILARES,D8,M6,Y2017,93.80477067
INSECTICIDASYSIMILARES,D8,M7,Y2017,94.05396425
INSECTICIDASYSIMILARES,D8,M8,Y2017,93.96259327
INSECTICIDASYSIMILARES,D8,M9,Y2017,94.08719007
INSECTICIDASYSIMILARES,D8,M10,Y2017,93.84630294
INSECTICIDASYSIMILARES,D8,M11,Y2017,92.6584802
INSECTICIDASYSIMILARES,D8,M12,Y2017,86.32896322
INSECTICIDASYSIMILARES,D8,M1,Y2018,97.4014647
INSECTICIDASYSIMILARES,D8,M2,Y2018,97.06090014
INSECTICIDASYSIMILARES,D8,M3,Y2018,99.38670691
INSECTICIDASYSIMILARES,D8,M4,Y2018,100.7406587
INSECTICIDASYSIMILARES,D8,M5,Y2018,101.9035621
INSECTICIDASYSIMILARES,D8,M6,Y2018,101.8038847
INSECTICIDASYSIMILARES,D8,M7,Y2018,101.4633201
INSECTICIDASYSIMILARES,D8,M8,Y2018,102.4019492
INSECTICIDASYSIMILARES,D8,M9,Y2018,100.159207
INSECTICIDASYSIMILARES,D8,M10,Y2018,99.41993272
INSECTICIDASYSIMILARES,D8,M11,Y2018,97.85001315
INSECTICIDASYSIMILARES,D8,M12,Y2018,100.4084006
INSECTICIDASYSIMILARES,D8,M1,Y2019,0
INSECTICIDASYSIMILARES,D8,M2,Y2019,0
INSECTICIDASYSIMILARES,D8,M3,Y2019,0
INSECTICIDASYSIMILARES,D8,M4,Y2019,0
INSECTICIDASYSIMILARES,D8,M5,Y2019,0
INSECTICIDASYSIMILARES,D8,M6,Y2019,0
ARTÍCULOSDELIMPIEZA,D8,M1,Y2014,78.98956177
ARTÍCULOSDELIMPIEZA,D8,M2,Y2014,80.39335149
ARTÍCULOSDELIMPIEZA,D8,M3,Y2014,80.02122813
ARTÍCULOSDELIMPIEZA,D8,M4,Y2014,82.36182484
ARTÍCULOSDELIMPIEZA,D8,M5,Y2014,82.57786758
ARTÍCULOSDELIMPIEZA,D8,M6,Y2014,81.95812237
ARTÍCULOSDELIMPIEZA,D8,M7,Y2014,82.96158204
ARTÍCULOSDELIMPIEZA,D8,M8,Y2014,82.39776467
ARTÍCULOSDELIMPIEZA,D8,M9,Y2014,82.02409915
ARTÍCULOSDELIMPIEZA,D8,M10,Y2014,83.22734055
ARTÍCULOSDELIMPIEZA,D8,M11,Y2014,83.615463
ARTÍCULOSDELIMPIEZA,D8,M12,Y2014,83.43351066
ARTÍCULOSDELIMPIEZA,D8,M1,Y2015,84.20296726
ARTÍCULOSDELIMPIEZA,D8,M2,Y2015,83.84427742
ARTÍCULOSDELIMPIEZA,D8,M3,Y2015,85.10457485
ARTÍCULOSDELIMPIEZA,D8,M4,Y2015,84.89358277
ARTÍCULOSDELIMPIEZA,D8,M5,Y2015,84.40459139
ARTÍCULOSDELIMPIEZA,D8,M6,Y2015,85.41109514
